,customer_id,prob_churn,prediction
946,4803-AXVYP,0.5926630397361384,1
947,5816-JMLGY,0.0051777159817737286,0
948,3067-SVMTC,0.08650525549589666,0
949,1724-BQUHA,0.8063048892722169,1
950,8659-HDIYE,0.18472022557144727,0
951,7908-QCBCA,0.7312603385280937,1
952,6615-NGGZJ,0.7426255842017018,1
953,1833-VGRUM,0.8275243700847404,1
954,0196-VULGZ,0.8052291091813558,1
955,8885-QSQBX,0.4356730961338805,0
956,4077-CROMM,0.5015928227851989,1
957,3115-CZMZD,0.0738357624673756,0
958,9553-DLCLU,0.1360850997081047,0
959,0303-WMMRN,0.1898278624301869,0
960,1077-HUUJM,0.5711694672179045,1
961,9839-ETQOE,0.15653846153539822,0
962,0397-GZBBC,0.44009490135883,0
963,4697-LUPSU,0.06345400942694271,0
964,3612-YUNGG,0.1237698096701139,0
965,1984-GPTEH,0.11682246687548173,0
966,6368-TZZDT,0.03673111807386246,0
967,3131-NWVFJ,0.021518726918273987,0
968,9480-BQJEI,0.06925695338955518,0
969,5195-KPUNQ,0.09980228295375491,0
970,4891-NLUBA,0.01328136063765162,0
971,4143-HHPMK,0.2793017733769496,0
972,0106-UGRDO,0.0918671192473952,0
973,4589-IUAJB,0.005411892265690868,0
974,0436-TWFFZ,0.012685692949680522,0
975,4529-CKBCL,0.7150178273460206,1
976,5346-BZCHP,0.008874180870743804,0
977,8879-ZKJOF,0.12622006189688612,0
978,8263-OKETD,0.1196774760718189,0
979,2091-GPPIQ,0.02114695250960365,0
980,5688-KZTSN,0.10334596959625886,0
981,0727-BMPLR,0.24233965120905426,0
982,0151-ONTOV,0.7165866165462821,1
983,8234-GSZYK,0.014305249655546288,0
984,9371-BITHB,0.0037193810279696803,0
985,1579-KLYDT,0.6694514017186168,1
986,4079-WWQQQ,0.018967168385619154,0
987,2137-DQMEV,0.07065297630322656,0
988,7134-HBPBS,0.059289101639059344,0
989,4236-XPXAV,0.7089855728016836,1
990,6174-NRBTZ,0.0984421083109891,0
991,5692-ICXLW,0.4713047410652385,0
992,0869-PAPRP,0.4338319317305118,0
993,4547-LYTDD,0.3705243894582945,0
994,1658-XUHBX,0.3256619736734504,0
995,7473-ZBDSN,0.0158836279798847,0
996,0887-WBJVH,0.1869707333753064,0
997,6897-UUBNU,0.2777411120097924,0
998,5158-RIVOP,0.01193821513332162,0
999,7696-AMHOD,0.09237041305137687,0
1000,0824-VWDPO,0.08186084881184197,0
1001,7548-SEPYI,0.7727335201607258,1
1002,2519-TWKFS,0.1020856202504043,0
1003,3594-IVHJZ,0.17283212605836565,0
1004,2750-BJLSB,0.30837746193814297,0
1005,1703-MGIAB,0.19036419583169198,0
1006,3761-FLYZI,0.3646319280411225,0
1007,3331-HQDTW,0.40331364283863375,0
1008,6736-DHUQI,0.130888040247457,0
1009,2900-PHPLN,0.021186596455156435,0
1010,5572-ZDXHY,0.43993495698979257,0
1011,5803-NQJZO,0.01657849746028774,0
1012,7521-AFHAB,0.34992742896170137,0
1013,0378-TOVMS,0.6089236998319112,1
1014,7328-ZJAJO,0.00910619158311917,0
1015,8405-IGQFX,0.07558371384243201,0
1016,9392-XBGTD,0.007041771627151201,0
1017,1926-QUZNN,0.005635873685967127,0
1018,4614-NUVZD,0.8532115163130607,1
1019,4311-QTTAI,0.025946324666950096,0
1020,8097-OMULG,0.11296471884471869,0
1021,6776-TLWOI,0.13608979295285237,0
1022,9504-DSHWM,0.15413436799063182,0
1023,9921-EZKBY,0.30052810782708334,0
1024,7273-TEFQD,0.6398863385940309,1
1025,7820-ZYGNY,0.13664454229407771,0
1026,2371-JUNGC,0.09094573799499696,0
1027,0916-KNFAJ,0.032051433263864226,0
1028,7764-BDPEE,0.1217439260139407,0
1029,5304-EFJLP,0.025918722069421047,0
1030,6435-SRWBJ,0.6657473511398083,1
1031,2386-OWURY,0.3266293609224337,0
1032,9121-PHQSR,0.7023551099238629,1
1033,3339-EAQNV,0.1513305949165985,0
1034,8007-YYPWD,0.024901167749232515,0
1035,0221-NAUXK,0.027571217728112694,0
1036,7005-CCBKV,0.6813572381439827,1
1037,3914-FDRHP,0.5648190951822629,1
1038,7639-LIAYI,0.029093623020590785,0
1039,0187-WZNAB,0.26667224511804355,0
1040,0027-KWYKW,0.5387796112696348,1
1041,2824-DXNKN,0.019180405768837634,0
1042,7855-DIWPO,0.2885074070968957,0
1043,6377-WHAOX,0.4386046846558069,0
1044,7439-DKZTW,0.8482734075581212,1
1045,7606-BPHHN,0.013903240716677671,0
1046,7893-IXHRQ,0.2550985841008305,0
1047,2858-EIMXH,0.22162353728148212,0
1048,0315-LVCRK,0.48094646097947114,0
1049,8740-XLHDR,0.4355164357171573,0
1050,5277-ZLOOR,0.8473923193917818,1
1051,5151-HQRDG,0.17764137753829426,0
1052,1614-JBEBI,0.11945586181671071,0
1053,6686-YPGHK,0.2955205164493811,0
1054,8992-JQYUN,0.5689191712720468,1
1055,5597-GLBUC,0.794129583296446,1
1056,9129-UXERG,0.6013716129156887,1
1057,6340-DACFT,0.0037193810279696803,0
1058,3164-AALRN,0.2810093540866601,0
1059,2338-BQEZT,0.18166173987196987,0
1060,4983-CCWMC,0.5106308951647035,1
1061,4550-VBOFE,0.40902593741329535,0
1062,1162-ECVII,0.02650344537742737,0
1063,5397-TUPSH,0.12693534181020005,0
1064,6584-VQMYT,0.04767008590108877,0
1065,6821-BUXUX,0.614615249115432,1
1066,8752-STIVR,0.6938421623842261,1
1067,2121-JAFOM,0.01965229340519713,0
1068,0068-FIGTF,0.12815569033216392,0
1069,6086-ESGRL,0.7658444399059728,1
1070,3407-QGWLG,0.15306207694202187,0
1071,5327-CNLUQ,0.09651701551939576,0
1072,6718-BDGHG,0.12093703270312468,0
1073,6322-PJJDJ,0.13379558975234215,0
1074,7721-DVEKZ,0.25119714067763604,0
1075,1741-WTPON,0.10936408145375086,0
1076,5393-RXQSZ,0.778716698426606,1
1077,7318-EIVKO,0.2617858009692271,0
1078,4254-QPEDE,0.02928471983198874,0
1079,7779-LGOVN,0.7814074559722712,1
1080,8519-IMDHU,0.713215864439563,1
1081,6859-RKMZJ,0.3467211305936369,0
1082,0343-QLUZP,0.04527237713521218,0
1083,8849-AYPTR,0.39337606774666495,0
1084,5012-YSPJJ,0.1413565540524452,0
1085,2215-ZAFGX,0.7605945881105263,1
1086,1436-ZMJAN,0.34261578520326713,0
1087,2592-YKDIF,0.25010362757884746,0
1088,2506-CLAKW,0.6961887207444396,1
1089,1875-QIVME,0.7698488917682218,1
1090,9978-HYCIN,0.1727719860378324,0
1091,7758-XKCBS,0.3270059017988757,0
1092,7638-QVMVY,0.6965284288266769,1
1093,1597-LHYNC,0.43623946113906625,0
1094,3523-QRQLL,0.1698490738964999,0
1095,1777-JYQPJ,0.4786892482049987,0
1096,8286-AFUYI,0.4989248555403833,0
1097,3256-EZDBI,0.3628909698559838,0
1098,7314-OXENN,0.7081779308379821,1
1099,2309-OSFEU,0.442655599807274,0
1100,8082-GHXOP,0.19884535081350116,0
1101,3915-ODIYG,0.09202063937847722,0
1102,8910-LEDAG,0.3840831450982899,0
1103,7722-CVFXN,0.23041322186682212,0
1104,7538-GWHML,0.6434296815270986,1
1105,0637-KVDLV,0.7064478849627713,1
1106,5619-XZZKR,0.05024280547449873,0
1107,7010-ZMVBF,0.0737730102444068,0
1108,8066-POXGX,0.41214067138843036,0
1109,7176-WIONM,0.3991838317306805,0
1110,9974-JFBHQ,0.3707210276901073,0
1111,2642-MAWLJ,0.0025387570542422587,0
1112,4159-NAAIX,0.11396965620637296,0
1113,0516-UXRMT,0.08705690769882261,0
1114,9853-JFZDU,0.16733806042506497,0
1115,9470-XCCEM,0.37466367639777237,0
1116,1702-CCFNJ,0.145024311278831,0
1117,4220-TINQT,0.41016868517051847,0
1118,1871-MOWRM,0.385149240094578,0
1119,7663-CUXZB,0.13017138790833563,0
1120,2667-WYLWJ,0.030494888206204506,0
1121,6840-RESVB,0.13580867805463925,0
1122,4701-MLJPN,0.18956875620723498,0
1123,7693-QPEFS,0.3732469142541425,0
1124,7572-KPVKK,0.14639662066171705,0
1125,1574-DYCWE,0.0037193810279696803,0
1126,2176-LVPNX,0.03083353669833718,0
1127,9091-WTUUY,0.022297316489769296,0
1128,7969-AULMZ,0.5312733927888109,1
1129,4361-JEIVL,0.5023159735963866,1
1130,5834-ASPWA,0.7979469386298927,1
1131,7771-CFQRQ,0.02222735861824169,0
1132,5514-YQENT,0.1623198487879366,0
1133,3863-QSTYI,0.13137944294690987,0
1134,4628-WQCQQ,0.14982777361831656,0
1135,3639-XJHKQ,0.15768406214426925,0
1136,9309-BZGNT,0.11371357917687337,0
1137,6996-KNSML,0.752084630421092,1
1138,2933-FILNV,0.47869336367222126,0
1139,1297-VQDRP,0.22141908258852414,0
1140,8869-TORSS,0.11777464661973125,0
1141,1972-XMUWV,0.04002196127621789,0
1142,3074-GQWYX,0.641124172903481,1
1143,7673-BQGKU,0.0025656387746723665,0
1144,1363-TXLSL,0.7721474932472013,1
1145,5213-TWWJU,0.2947569871146477,0
1146,8751-EDEKA,0.2696649926444837,0
1147,5872-OEQNH,0.10154958481701558,0
1148,4607-CHPCA,0.22661675670779194,0
1149,2968-SSGAA,0.7929908712610522,1
1150,0657-DOGUM,0.13991397609772915,0
1151,6352-GIGGQ,0.11559300882915348,0
1152,6928-ONTRW,0.007255733029415741,0
1153,1608-GMEWB,0.46744211855930795,0
1154,6437-UKHMV,0.699763167659253,1
1155,4828-FAZPK,0.4586327009794465,0
1156,9743-DQKQW,0.44584252944277436,0
1157,8847-GEOOQ,0.21176478866998924,0
1158,7623-TRNQN,0.4595654227659359,0
1159,5844-QVTAT,0.09217238128037712,0
1160,8046-DNVTL,0.055812478902502065,0
1161,5924-SNGKP,0.031102604432565243,0
1162,4176-RELJR,0.016488391471118045,0
1163,3982-DQLUS,0.2424832412918706,0
1164,2226-ICFDO,0.0035489131598971414,0
1165,5789-LDFXO,0.035309987096311175,0
1166,8645-KOMJQ,0.0034216100603754527,0
1167,7009-LGECI,0.36003661195256403,0
1168,6298-QDFNH,0.4589280533812692,0
1169,5003-OKNNK,0.03206372310864845,0
1170,9732-OUYRN,0.02853355324876645,0
1171,9898-KZQDZ,0.471291727486046,0
1172,4911-BANWH,0.4921716477690796,0
1173,5960-WPXQM,0.8423904374978665,1
1174,7601-DHFWZ,0.007185386784390374,0
1175,4423-JWZJN,0.1520709429243134,0
1176,5092-STPKP,0.16134751860476648,0
1177,0297-RBCSG,0.14896886205165888,0
1178,4307-KTUMW,0.23662525442617766,0
1179,6439-LAJXL,0.22114845118296012,0
1180,6629-LADHQ,0.38220587473828965,0
1181,5229-PRWKT,0.7377551135756362,1
1182,6010-DDPPW,0.008535435389233991,0
1183,4672-FOTSD,0.1836998832246345,0
1184,1853-UDXBW,0.7332223074574629,1
1185,3719-TDVQB,0.03613462341030226,0
1186,5394-MEITZ,0.009431685223129928,0
1187,5859-HZYLF,0.017853265542167734,0
1188,3422-WJOYD,0.06713192275949646,0
1189,9933-QRGTX,0.10664682093475536,0
1190,3200-MNQTF,0.0370006672444796,0
1191,0943-ZQPXH,0.3138873350949309,0
1192,2725-KXXWT,0.8174334097541365,1
1193,3061-BCKYI,0.09424612452020507,0
1194,9065-ZCPQX,0.007311888374239552,0
1195,9272-LSVYH,0.41035359787250314,0
1196,6646-VRFOL,0.4137449644901068,0
1197,0817-HSUSE,0.5407875874230348,1
1198,3985-HOYPM,0.016916653931651385,0
1199,1125-SNVCK,0.3208661477460457,0
1200,2672-DZUOY,0.5645334253959827,1
1201,7952-OBOYL,0.6868911538640151,1
1202,1043-UXOVO,0.0768061025771332,0
1203,1991-VOPLL,0.13112969047467268,0
1204,1095-JUDTC,0.30602505921255274,0
1205,4385-ZKVNW,0.1888009509833812,0
1206,8709-KRDVL,0.5972863672108949,1
1207,4530-NDRKU,0.02856391531073459,0
1208,4568-KNYWR,0.03823604669042859,0
1209,8020-BWHYL,0.4831395507669871,0
1210,6904-JLBGY,0.054300247126677095,0
1211,4079-ULGFR,0.09643277137142736,0
1212,4750-ZRXIU,0.8034233254791578,1
1213,9750-BOOHV,0.06993229427894515,0
1214,8735-SDUFN,0.010323588928715804,0
1215,0471-LVHGK,0.15905916367917497,0
1216,9108-EJFJP,0.49508089115541876,0
1217,0164-APGRB,0.057885814402544374,0
1218,4808-YNLEU,0.11631967202423776,0
1219,2616-UUTFK,0.1722060529196623,0
1220,5606-AMZBO,0.5450427561278355,1
1221,7609-YBPXG,0.02644486121611684,0
1222,7109-CQYUZ,0.027205019241546745,0
1223,6905-NIQIN,0.4096963825444956,0
1224,5515-IDEJJ,0.20834472323627062,0
1225,3721-WKIIL,0.019786816061832826,0
1226,6094-ZIVKX,0.06933978883951719,0
1227,5760-FXFVO,0.5612922409334579,1
1228,8799-OXZMD,0.18506920445191752,0
1229,0428-AXXLJ,0.033560689332467246,0
1230,1839-FBNFR,0.004636105875563793,0
1231,2135-RXIHG,0.6005110044061268,1
1232,5989-AXPUC,0.10105148150289998,0
1233,9152-AMKAK,0.15057755848889443,0
1234,7794-JASDG,0.5330290797471069,1
1235,3871-IKPYH,0.6726091198569499,1
1236,9494-MRNYX,0.45938254757088437,0
1237,7786-WBJYI,0.4662967649924591,0
1238,7000-WCEVQ,0.2757917003968279,0
1239,3090-LETTY,0.3463918734534945,0
1240,0197-PNKNK,0.12081160752813476,0
1241,3665-JATSN,0.2565204664811562,0
1242,4905-JEFDW,0.22670844377514698,0
1243,1709-EJDOX,0.005701579255428501,0
1244,5186-SAMNZ,0.7833668552587274,1
1245,2931-XIQBR,0.1897256836313272,0
1246,0956-SYCWG,0.01928463302698769,0
1247,5945-AZYHT,0.18030289853891254,0
1248,9945-PSVIP,0.017853265542167734,0
1249,7663-RGWBC,0.5453886898066567,1
1250,5716-LIBJC,0.3763845960819592,0
1251,6752-APNJL,0.1561407292952284,0
1252,7815-PDTHL,0.00826660225051335,0
1253,3808-HFKDE,0.17636799238373368,0
1254,9764-REAFF,0.02237157412880399,0
1255,0804-YGEQV,0.027748127634111597,0
1256,6916-HIJSE,0.01786051832215113,0
1257,8838-GPHZP,0.010221133380417533,0
1258,1545-ACTAS,0.16505682259823787,0
1259,5356-CSVSQ,0.3460619382946551,0
1260,4232-JGKIY,0.2294067928781022,0
1261,0746-JTRFU,0.5427231186377977,1
1262,8840-DQLGN,0.42890193699057183,0
1263,5766-FTRTS,0.0051959011559711684,0
1264,5458-CQJTA,0.0198738970039119,0
1265,9904-EHEVJ,0.4157202801421988,0
1266,8985-OOPOS,0.2241961201885994,0
1267,5196-SGOAK,0.7663137322760892,1
1268,5271-DBYSJ,0.6251782057109019,1
1269,6023-YEBUP,0.8327127479718588,1
1270,9944-HKVVB,0.7657282254528123,1
1271,9003-CPATH,0.21618360173303677,0
1272,7905-NJMXS,0.22175676955921353,0
1273,6143-JQKEA,0.37383621231980224,0
1274,0723-VSOBE,0.1539355049233669,0
1275,9589-ABEPT,0.04199059342564323,0
1276,5862-BRIXZ,0.04294566663080345,0
1277,6481-OGDOO,0.07222307818751533,0
1278,9546-KDTRB,0.11349864855812761,0
1279,9796-MVYXX,0.07397876353499899,0
1280,6960-HVYXR,0.7272017244964454,1
1281,3750-CKVKH,0.5237250783680782,1
1282,1723-HKXJQ,0.5063834171474241,1
1283,4088-YLDSU,0.24634232524750313,0
1284,4329-YPDDQ,0.45924699618766013,0
1285,7614-QVWQL,0.15700484654393285,0
1286,4343-EJVQB,0.3861984136064484,0
1287,6266-QHOJZ,0.08610782947559749,0
1288,5799-JRCZO,0.027679701699356022,0
1289,6198-PNNSZ,0.3022114180248689,0
1290,9184-GALIL,0.060032813994467006,0
1291,0265-PSUAE,0.5674915024801802,1
1292,3948-FVVRP,0.2692305452724177,0
1293,6786-OBWQR,0.7292238374662817,1
1294,2307-FYNNL,0.14758378519883705,0
1295,5049-GLYVG,0.2503617419955674,0
1296,3803-KMQFW,0.2109830457971555,0
1297,5175-WLYXL,0.44693699536067055,0
1298,5013-SBUIH,0.18303651221805503,0
1299,7228-OMTPN,0.8080818987114692,1
1300,2202-CUYXZ,0.7884756188398498,1
1301,7446-KQISO,0.16899136389990554,0
1302,2731-GJRDG,0.3007893645105158,0
1303,3902-MIVLE,0.015814204832481037,0
1304,4043-MKDTV,0.04400829749192145,0
1305,2982-IHMFT,0.824329860285946,1
1306,8966-SNIZF,0.009764704578450667,0
1307,8292-ITGYJ,0.0028223166352019345,0
1308,2690-DVRVK,0.04698197308721507,0
1309,6921-OZMFH,0.3287040973152029,0
1310,1400-MMYXY,0.76855465431256,1
1311,5144-PQCDZ,0.15957292515556565,0
1312,1501-SGHBW,0.5940049136067264,1
1313,1133-KXCGE,0.020508070244726322,0
1314,8132-YPVBX,0.6876708259375749,1
1315,3977-QCRSL,0.11809521558754929,0
1316,7883-ROJOC,0.17809884881985755,0
1317,6278-FEPBZ,0.10197105398883868,0
1318,8144-DGHXP,0.0250637339542845,0
1319,0508-SQWPL,0.003019004005802349,0
1320,8745-PVESG,0.07686446935801801,0
1321,6469-QJKZW,0.14219759362131906,0
1322,1891-UAWWU,0.3576829998140624,0
1323,6080-TCMYC,0.3626174215754979,0
1324,9089-UOWJG,0.26068324713226043,0
1325,6728-VOIFY,0.19813130133477394,0
1326,8229-TNIQA,0.5147166639414481,1
1327,2242-MFOTG,0.0894050376172955,0
1328,2672-TGEFF,0.38338338346557627,0
1329,0378-CJKPV,0.024526303329035732,0
1330,8592-PLTMQ,0.03740547269401546,0
1331,2916-BQZLN,0.34466299826230995,0
1332,7225-CBZPL,0.6073327450189747,1
1333,8345-MVDYC,0.027361076467017992,0
1334,4685-ERGHK,0.15347071631930465,0
1335,0487-RPVUM,0.2589963603693873,0
1336,7854-EKTJL,0.16540109647875706,0
1337,3541-ZNUHK,0.21476666814519266,0
1338,3705-RHRFR,0.08548095194271166,0
1339,3258-SYSWS,0.04966049070516856,0
1340,1750-CSKKM,0.34648940022557073,0
1341,0442-ZXKVS,0.29871683302221025,0
1342,3129-AAQOU,0.005545564198322635,0
1343,4102-HLENU,0.05673293165092014,0
1344,1139-WUOAH,0.05906928375713214,0
1345,3410-YOQBQ,0.032274412004395375,0
1346,4274-DRSQT,0.1214362907043872,0
1347,9200-NLNPD,0.18391918783532799,0
1348,4295-YURET,0.05045751270105635,0
1349,8305-VHZBZ,0.401467700210126,0
1350,3164-YAXFY,0.26346188577657975,0
1351,1656-DRSMG,0.26339008001057296,0
1352,4686-UXDML,0.6035167165693718,1
1353,9603-OAIHC,0.7841415840708708,1
1354,8496-DMZUK,0.12928486095908145,0
1355,2657-ALMWY,0.3327841382971641,0
1356,2737-YNGYW,0.7029793451488644,1
1357,8981-FJGLA,0.476463738242878,0
1358,2468-SJFLM,0.7648079452481775,1
1359,6834-NXDCA,0.27095960982640344,0
1360,8680-CGLTP,0.11157410342205555,0
1361,2956-GGUCQ,0.45867593809715757,0
1362,9351-HXDMR,0.02313131354392649,0
1363,1921-KYSAY,0.12495446322404176,0
1364,7601-WFVZV,0.24431408634995055,0
1365,0853-NWIFK,0.16005936164480342,0
1366,9638-JIQYA,0.5427231186377977,1
1367,0533-BNWKF,0.26076520508851325,0
1368,1626-ERCMM,0.4983849556219303,0
1369,2692-BUCFV,0.5574119776598145,1
1370,8185-UPYBR,0.6179153676179404,1
1371,6260-XLACS,0.05453910019054841,0
1372,2792-LSHWX,0.7016789128537253,1
1373,3001-CBHLQ,0.5326365502401799,1
1374,5686-CMAWK,0.17866807577491323,0
1375,1347-KTTTA,0.1850146974783582,0
1376,5766-ZJYBB,0.23254900695983974,0
1377,6096-EGVTU,0.023663463558023148,0
1378,2402-TAIRZ,0.08267808401587255,0
1379,2237-ZFSMY,0.14006791513877861,0
1380,2639-UGMAZ,0.15755148035159766,0
1381,5792-JALQC,0.06736226553375096,0
1382,2957-LOLHO,0.3123989293704195,0
1383,0058-EVZWM,0.2714908170627199,0
1384,4116-IQRFR,0.07047314315010846,0
1385,3071-VBYPO,0.5908989117287673,1
1386,0906-QVPMS,0.02173385366651886,0
1387,5857-TYBCJ,0.3346312050655696,0
1388,2074-GKOWZ,0.7460318206605261,1
1389,4633-MKHYU,0.7739358192859735,1
1390,4565-NLZBV,0.005635873685967127,0
1391,4032-RMHCI,0.09781849014524097,0
1392,5527-ACHSO,0.3383482249454207,0
1393,0334-ZFJSR,0.0999393160269823,0
1394,4706-DGAHW,0.5975769264746809,1
1395,9127-QRZMH,0.1608608942450559,0
1396,4538-WNTMJ,0.02426678286611104,0
1397,7134-MJPDY,0.24812580262535866,0
1398,6734-JDTTV,0.004441989622336354,0
1399,0815-MFZGM,0.11916678849286212,0
1400,4115-NZRKS,0.7862379381754492,1
1401,3714-NTNFO,0.38903955125155887,0
1402,0036-IHMOT,0.20721224893968695,0
1403,4623-ZKHLY,0.113966723092716,0
1404,5928-QLDHB,0.5547223638547646,1
1405,7901-TBKJX,0.44714510628201326,0
1406,0734-OXWBT,0.4128041432685532,0
1407,0842-IWYCP,0.21240625315834122,0
1408,8930-XOTDP,0.35672186469178785,0
